missionprogress_id,started_at,lession_id,is_complete,completed_at
5476202,3/31/2022 0:00,592,TRUE,3/31/2022 13:23
5477382,3/31/2022 0:00,40,TRUE,3/31/2022 18:29
5477374,3/31/2022 0:00,382,FALSE,
5475896,3/31/2022 0:00,1000584,FALSE,
5475792,3/31/2022 0:00,642,FALSE,
5476237,3/31/2022 0:00,509,FALSE,
5476903,3/31/2022 0:00,294,TRUE,3/31/2022 19:29
5477401,3/31/2022 0:00,606,FALSE,
5477384,3/31/2022 0:00,89,FALSE,
5475808,3/31/2022 0:00,241,FALSE,
5476742,3/31/2022 0:00,136,FALSE,
5477391,3/31/2022 0:00,290,FALSE,
5476547,3/31/2022 0:00,575,FALSE,
5476838,3/31/2022 0:00,622,FALSE,
5477150,3/31/2022 0:00,606,TRUE,3/31/2022 17:37
5476466,3/31/2022 0:00,646,TRUE,3/31/2022 14:17
5476743,3/31/2022 0:00,609,FALSE,
5475790,3/31/2022 0:00,605,TRUE,3/31/2022 9:24
5476558,3/31/2022 0:00,641,FALSE,
5475433,3/31/2022 0:00,646,TRUE,3/31/2022 4:48
5476646,3/31/2022 0:00,608,FALSE,
5477095,3/31/2022 0:00,255,TRUE,3/31/2022 17:14
5476775,3/31/2022 0:00,523,TRUE,3/31/2022 20:40
5475812,3/31/2022 0:00,191,FALSE,
5475949,3/31/2022 0:00,610,TRUE,3/31/2022 9:06
5475483,3/31/2022 0:00,588,TRUE,3/31/2022 6:26
5476456,3/31/2022 0:00,217,FALSE,
5475467,3/31/2022 0:00,253,FALSE,
5474995,3/31/2022 0:00,605,FALSE,
5475950,3/31/2022 0:00,582,FALSE,
5477209,3/31/2022 0:00,647,TRUE,3/31/2022 17:25
5476104,3/31/2022 0:00,289,FALSE,
5475904,3/31/2022 0:00,517,TRUE,3/31/2022 9:14
5476966,3/31/2022 0:00,587,TRUE,3/31/2022 16:16
5477148,3/31/2022 0:00,646,TRUE,3/31/2022 17:04
5477544,3/31/2022 0:00,289,FALSE,
5476193,3/31/2022 0:00,587,FALSE,
5477268,3/31/2022 0:00,350,FALSE,
5476298,3/31/2022 0:00,294,FALSE,
5475517,3/31/2022 0:00,608,TRUE,3/31/2022 5:50
5474977,3/31/2022 0:00,607,TRUE,3/31/2022 0:00
5476147,3/31/2022 0:00,606,TRUE,3/31/2022 11:01
5476948,3/31/2022 0:00,643,TRUE,3/31/2022 16:03
5475296,3/31/2022 0:00,26,TRUE,3/31/2022 4:41
5475026,3/31/2022 0:00,641,TRUE,3/31/2022 1:03
5476818,3/31/2022 0:00,283,FALSE,
5477341,3/31/2022 0:00,644,FALSE,
5476304,3/31/2022 0:00,294,FALSE,
5476994,3/31/2022 0:00,645,TRUE,3/31/2022 16:21
5475090,3/31/2022 0:00,645,TRUE,3/31/2022 1:10
5477488,3/31/2022 0:00,648,TRUE,3/31/2022 19:27
5476555,3/31/2022 0:00,606,TRUE,3/31/2022 14:14
5477427,3/31/2022 0:00,384,TRUE,3/31/2022 19:16
5476760,3/31/2022 0:00,526,TRUE,3/31/2022 15:01
5476117,3/31/2022 0:00,648,TRUE,3/31/2022 10:35
5475697,3/31/2022 0:00,608,TRUE,3/31/2022 7:09
5477464,3/31/2022 0:00,609,FALSE,
5475951,3/31/2022 0:00,605,FALSE,
5477560,3/31/2022 0:00,641,FALSE,
5476450,3/31/2022 0:00,644,TRUE,3/31/2022 13:34
5475301,3/31/2022 0:00,575,FALSE,
5477157,3/31/2022 0:00,648,TRUE,3/31/2022 17:12
5477348,3/31/2022 0:00,187,TRUE,3/31/2022 18:15
5476025,3/31/2022 0:00,451,TRUE,3/31/2022 10:28
5475594,3/31/2022 0:00,609,FALSE,
5477122,3/31/2022 0:00,642,TRUE,3/31/2022 16:57
5476084,3/31/2022 0:00,524,FALSE,
5477225,3/31/2022 0:00,575,FALSE,
5477477,3/31/2022 0:00,609,FALSE,
5476790,3/31/2022 0:00,605,TRUE,3/31/2022 15:15
5476404,3/31/2022 0:00,1007,FALSE,
5477505,3/31/2022 0:00,588,TRUE,3/31/2022 19:58
5475746,3/31/2022 0:00,605,FALSE,
5476571,3/31/2022 0:00,576,TRUE,3/31/2022 14:18
5476510,3/31/2022 0:00,289,FALSE,
5476771,3/31/2022 0:00,612,TRUE,3/31/2022 15:06
5476847,3/31/2022 0:00,642,TRUE,3/31/2022 15:29
5477074,3/31/2022 0:00,646,FALSE,
5476180,3/31/2022 0:00,644,TRUE,3/31/2022 11:10
5477730,3/31/2022 0:00,253,FALSE,
5475898,3/31/2022 0:00,609,TRUE,3/31/2022 12:52
5475058,3/31/2022 0:00,646,FALSE,
5476346,3/31/2022 0:00,579,FALSE,
5476756,3/31/2022 0:00,520,TRUE,3/31/2022 15:01
5475838,3/31/2022 0:00,520,FALSE,
5476301,3/31/2022 0:00,294,FALSE,
5477530,3/31/2022 0:00,608,TRUE,3/31/2022 19:35
5476154,3/31/2022 0:00,621,FALSE,
5476614,3/31/2022 0:00,135,TRUE,3/31/2022 15:09
5476033,3/31/2022 0:00,643,TRUE,3/31/2022 10:25
5476898,3/31/2022 0:00,524,FALSE,
5476439,3/31/2022 0:00,464,FALSE,
5476345,3/31/2022 0:00,284,TRUE,3/31/2022 19:33
5477307,3/31/2022 0:00,135,TRUE,3/31/2022 17:58
5476493,3/31/2022 0:00,210,TRUE,3/31/2022 15:59
5477722,3/31/2022 0:00,574,FALSE,
5476066,3/31/2022 0:00,1000545,TRUE,3/31/2022 10:46
5476557,3/31/2022 0:00,308,TRUE,3/31/2022 14:12
5476769,3/31/2022 0:00,628,TRUE,3/31/2022 15:18
5477247,3/31/2022 0:00,609,FALSE,
5477608,3/31/2022 0:00,646,TRUE,3/31/2022 20:23
5477234,3/31/2022 0:00,642,TRUE,3/31/2022 17:35
5477310,3/31/2022 0:00,648,TRUE,3/31/2022 18:44
5477361,3/31/2022 0:00,139,FALSE,
5476358,3/31/2022 0:00,353,TRUE,3/31/2022 15:52
5477114,3/31/2022 0:00,520,FALSE,
5475779,3/31/2022 0:00,607,TRUE,3/31/2022 8:24
5475674,3/31/2022 0:00,1000593,TRUE,3/31/2022 7:08
5475205,3/31/2022 0:00,201,FALSE,
5476591,3/31/2022 0:00,577,TRUE,3/31/2022 14:40
5476545,3/31/2022 0:00,621,FALSE,
5476472,3/31/2022 0:00,309,FALSE,
5476313,3/31/2022 0:00,200,TRUE,3/31/2022 12:27
5475865,3/31/2022 0:00,585,TRUE,3/31/2022 8:47
5477695,3/31/2022 0:00,289,FALSE,
5475425,3/31/2022 0:00,643,TRUE,3/31/2022 4:48
5476850,3/31/2022 0:00,646,TRUE,3/31/2022 15:29
5476238,3/31/2022 0:00,602,FALSE,
5475050,3/31/2022 0:00,356,TRUE,3/31/2022 10:10
5477611,3/31/2022 0:00,291,FALSE,
5476229,3/31/2022 0:00,642,TRUE,3/31/2022 12:21
5475081,3/31/2022 0:00,606,TRUE,3/31/2022 1:17
5476837,3/31/2022 0:00,609,FALSE,
5476798,3/31/2022 0:00,612,TRUE,3/31/2022 15:15
5476938,3/31/2022 0:00,605,TRUE,3/31/2022 17:48
5475771,3/31/2022 0:00,610,TRUE,3/31/2022 16:20
5477640,3/31/2022 0:00,589,FALSE,
5475932,3/31/2022 0:00,647,TRUE,3/31/2022 9:04
5477358,3/31/2022 0:00,606,TRUE,3/31/2022 18:19
5477151,3/31/2022 0:00,162,TRUE,3/31/2022 21:44
5475620,3/31/2022 0:00,612,TRUE,3/31/2022 6:35
5475597,3/31/2022 0:00,607,TRUE,3/31/2022 6:40
5476112,3/31/2022 0:00,643,TRUE,3/31/2022 10:35
5477542,3/31/2022 0:00,608,TRUE,3/31/2022 21:06
5476936,3/31/2022 0:00,422,FALSE,
5476447,3/31/2022 0:00,607,TRUE,3/31/2022 13:34
5475825,3/31/2022 0:00,645,TRUE,3/31/2022 8:20
5475264,3/31/2022 0:00,609,TRUE,3/31/2022 3:08
5477053,3/31/2022 0:00,608,TRUE,3/31/2022 16:32
5475884,3/31/2022 0:00,606,FALSE,
5475475,3/31/2022 0:00,213,TRUE,3/31/2022 7:55
5476815,3/31/2022 0:00,446,FALSE,
5477774,3/31/2022 0:00,370,FALSE,
5476848,3/31/2022 0:00,607,TRUE,3/31/2022 15:29
5476055,3/31/2022 0:00,52,TRUE,3/31/2022 15:45
5475513,3/31/2022 0:00,642,TRUE,3/31/2022 5:50
5475682,3/31/2022 0:00,568,FALSE,
5475850,3/31/2022 0:00,607,TRUE,3/31/2022 8:25
5476570,3/31/2022 0:00,309,TRUE,3/31/2022 14:15
5475616,3/31/2022 0:00,589,TRUE,3/31/2022 7:08
5477480,3/31/2022 0:00,605,FALSE,
5475558,3/31/2022 0:00,525,TRUE,3/31/2022 6:11
5475464,3/31/2022 0:00,605,FALSE,
5475664,3/31/2022 0:00,607,TRUE,3/31/2022 6:54
5476478,3/31/2022 0:00,643,TRUE,3/31/2022 13:44
5474981,3/31/2022 0:00,601,FALSE,
5475579,3/31/2022 0:00,612,TRUE,3/31/2022 6:12
5475223,3/31/2022 0:00,508,FALSE,
5477275,3/31/2022 0:00,348,FALSE,
5477271,3/31/2022 0:00,643,FALSE,
5476215,3/31/2022 0:00,607,TRUE,3/31/2022 11:23
5477071,3/31/2022 0:00,643,FALSE,
5475612,3/31/2022 0:00,1025,FALSE,
5477322,3/31/2022 0:00,245,FALSE,
5477308,3/31/2022 0:00,642,TRUE,3/31/2022 20:59
5475965,3/31/2022 0:00,412,FALSE,
5476566,3/31/2022 0:00,607,TRUE,3/31/2022 14:12
5475854,3/31/2022 0:00,648,TRUE,3/31/2022 8:25
5476412,3/31/2022 0:00,645,TRUE,3/31/2022 13:27
5475994,3/31/2022 0:00,420,TRUE,3/31/2022 9:44
5476911,3/31/2022 0:00,607,TRUE,3/31/2022 15:51
5475498,3/31/2022 0:00,527,FALSE,
5475419,3/31/2022 0:00,607,TRUE,3/31/2022 4:45
5476637,3/31/2022 0:00,587,FALSE,
5475262,3/31/2022 0:00,608,TRUE,3/31/2022 3:08
5477409,3/31/2022 0:00,644,TRUE,3/31/2022 18:58
5475871,3/31/2022 0:00,606,TRUE,3/31/2022 8:53
5476042,3/31/2022 0:00,607,TRUE,3/31/2022 10:02
5475918,3/31/2022 0:00,643,TRUE,3/31/2022 9:02
5477169,3/31/2022 0:00,350,TRUE,3/31/2022 17:13
5475618,3/31/2022 0:00,607,TRUE,3/31/2022 6:35
5476201,3/31/2022 0:00,621,FALSE,
5475852,3/31/2022 0:00,524,TRUE,3/31/2022 8:25
5476388,3/31/2022 0:00,690,TRUE,3/31/2022 14:42
5475917,3/31/2022 0:00,647,TRUE,3/31/2022 9:02
5475485,3/31/2022 0:00,599,FALSE,
5476018,3/31/2022 0:00,608,TRUE,3/31/2022 10:12
5477189,3/31/2022 0:00,622,FALSE,
5477158,3/31/2022 0:00,608,TRUE,3/31/2022 19:20
5477141,3/31/2022 0:00,645,TRUE,3/31/2022 17:02
5475570,3/31/2022 0:00,529,TRUE,3/31/2022 6:11
5476585,3/31/2022 0:00,606,TRUE,3/31/2022 14:17
5476853,3/31/2022 0:00,644,TRUE,3/31/2022 15:29
5477255,3/31/2022 0:00,508,TRUE,3/31/2022 18:52
5475849,3/31/2022 0:00,642,TRUE,3/31/2022 8:25
5475653,3/31/2022 0:00,289,FALSE,
5475562,3/31/2022 0:00,520,TRUE,3/31/2022 6:11
5475213,3/31/2022 0:00,522,TRUE,3/31/2022 16:43
5475086,3/31/2022 0:00,606,TRUE,3/31/2022 1:10
5476324,3/31/2022 0:00,289,FALSE,
5475116,3/31/2022 0:00,605,TRUE,3/31/2022 1:45
5477297,3/31/2022 0:00,110,FALSE,
5475835,3/31/2022 0:00,609,FALSE,
5477669,3/31/2022 0:00,350,FALSE,
5477177,3/31/2022 0:00,20,FALSE,
5476438,3/31/2022 0:00,331,FALSE,
5476279,3/31/2022 0:00,605,TRUE,3/31/2022 12:11
5476046,3/31/2022 0:00,575,TRUE,3/31/2022 11:17
5477160,3/31/2022 0:00,690,FALSE,
5475373,3/31/2022 0:00,605,TRUE,3/31/2022 4:12
5476434,3/31/2022 0:00,609,FALSE,
5476105,3/31/2022 0:00,607,FALSE,
5477265,3/31/2022 0:00,500,TRUE,3/31/2022 19:00
5477495,3/31/2022 0:00,608,TRUE,3/31/2022 19:27
5475561,3/31/2022 0:00,648,TRUE,3/31/2022 6:11
5476473,3/31/2022 0:00,606,TRUE,3/31/2022 13:44
5477379,3/31/2022 0:00,607,TRUE,3/31/2022 19:06
5477155,3/31/2022 0:00,647,TRUE,3/31/2022 17:08
5475631,3/31/2022 0:00,577,TRUE,3/31/2022 6:49
5476351,3/31/2022 0:00,606,TRUE,3/31/2022 13:02
5475590,3/31/2022 0:00,607,TRUE,3/31/2022 6:18
5477715,3/31/2022 0:00,601,FALSE,
5475787,3/31/2022 0:00,608,TRUE,3/31/2022 8:46
5476057,3/31/2022 0:00,54,FALSE,
5475935,3/31/2022 0:00,648,TRUE,3/31/2022 9:04
5476265,3/31/2022 0:00,606,FALSE,
5476620,3/31/2022 0:00,647,TRUE,3/31/2022 14:35
5475346,3/31/2022 0:00,646,TRUE,3/31/2022 3:53
5477167,3/31/2022 0:00,263,FALSE,
5477256,3/31/2022 0:00,52,FALSE,
5477317,3/31/2022 0:00,464,TRUE,3/31/2022 19:36
5475061,3/31/2022 0:00,648,FALSE,
5475946,3/31/2022 0:00,607,TRUE,3/31/2022 9:06
5476877,3/31/2022 0:00,191,FALSE,
5475836,3/31/2022 0:00,210,TRUE,3/31/2022 8:24
5476761,3/31/2022 0:00,608,TRUE,3/31/2022 15:01
5475155,3/31/2022 0:00,606,TRUE,3/31/2022 2:15
5477588,3/31/2022 0:00,502,TRUE,3/31/2022 20:44
5476605,3/31/2022 0:00,606,TRUE,3/31/2022 14:21
5475187,3/31/2022 0:00,154,FALSE,
5476900,3/31/2022 0:00,345,TRUE,3/31/2022 16:51
5475186,3/31/2022 0:00,499,FALSE,
5475519,3/31/2022 0:00,285,TRUE,3/31/2022 15:46
5477115,3/31/2022 0:00,641,TRUE,3/31/2022 16:57
5477046,3/31/2022 0:00,597,FALSE,
5475905,3/31/2022 0:00,605,TRUE,3/31/2022 9:02
5477183,3/31/2022 0:00,606,TRUE,3/31/2022 17:20
5476038,3/31/2022 0:00,607,FALSE,
5475074,3/31/2022 0:00,262,TRUE,3/31/2022 1:13
5476476,3/31/2022 0:00,642,TRUE,3/31/2022 13:44
5476442,3/31/2022 0:00,606,TRUE,3/31/2022 13:34
5475577,3/31/2022 0:00,574,TRUE,3/31/2022 6:19
5475757,3/31/2022 0:00,562,FALSE,
5477210,3/31/2022 0:00,383,FALSE,
5477468,3/31/2022 0:00,178,TRUE,3/31/2022 20:49
5476135,3/31/2022 0:00,610,FALSE,
5477402,3/31/2022 0:00,355,TRUE,3/31/2022 18:40
5477340,3/31/2022 0:00,605,FALSE,
5476977,3/31/2022 0:00,425,FALSE,
5477346,3/31/2022 0:00,523,TRUE,3/31/2022 19:52
5477094,3/31/2022 0:00,521,TRUE,3/31/2022 19:34
5476206,3/31/2022 0:00,647,TRUE,3/31/2022 11:23
5477573,3/31/2022 0:00,606,TRUE,3/31/2022 20:15
5475993,3/31/2022 0:00,345,TRUE,3/31/2022 10:03
5477045,3/31/2022 0:00,585,TRUE,3/31/2022 17:12
5476179,3/31/2022 0:00,612,TRUE,3/31/2022 11:10
5476642,3/31/2022 0:00,477,FALSE,
5476357,3/31/2022 0:00,52,FALSE,
5476613,3/31/2022 0:00,102,TRUE,3/31/2022 14:35
5476263,3/31/2022 0:00,605,TRUE,3/31/2022 12:12
5475263,3/31/2022 0:00,644,TRUE,3/31/2022 3:08
5475521,3/31/2022 0:00,621,FALSE,
5477248,3/31/2022 0:00,696,FALSE,
5477767,3/31/2022 0:00,584,FALSE,
5476935,3/31/2022 0:00,599,FALSE,
5477086,3/31/2022 0:00,621,FALSE,
5475799,3/31/2022 0:00,190,FALSE,
5476356,3/31/2022 0:00,386,TRUE,3/31/2022 13:36
5476588,3/31/2022 0:00,574,FALSE,
5477140,3/31/2022 0:00,252,FALSE,
5476262,3/31/2022 0:00,605,TRUE,3/31/2022 11:57
5475952,3/31/2022 0:00,592,TRUE,3/31/2022 11:45
5477539,3/31/2022 0:00,200,FALSE,
5476696,3/31/2022 0:00,646,TRUE,3/31/2022 14:52
5475383,3/31/2022 0:00,605,TRUE,3/31/2022 4:24
5475533,3/31/2022 0:00,648,TRUE,3/31/2022 6:05
5475270,3/31/2022 0:00,605,TRUE,3/31/2022 3:13
5473520,3/30/2022 0:00,353,FALSE,
5472849,3/30/2022 0:00,647,TRUE,3/30/2022 9:04
5473108,3/30/2022 0:00,1000574,FALSE,
5472873,3/30/2022 0:00,642,TRUE,3/30/2022 9:06
5473843,3/30/2022 0:00,605,TRUE,3/30/2022 17:03
5473224,3/30/2022 0:00,263,FALSE,
5472406,3/30/2022 0:00,609,FALSE,
5472200,3/30/2022 0:00,159,TRUE,3/30/2022 3:04
5474764,3/30/2022 0:00,429,FALSE,
5473267,3/30/2022 0:00,610,TRUE,3/30/2022 12:31
5472416,3/30/2022 0:00,612,TRUE,3/30/2022 5:16
5474060,3/30/2022 0:00,343,TRUE,3/30/2022 20:53
5472820,3/30/2022 0:00,647,TRUE,3/30/2022 8:58
5472033,3/30/2022 0:00,576,TRUE,3/30/2022 1:12
5473481,3/30/2022 0:00,586,TRUE,3/30/2022 14:31
5473666,3/30/2022 0:00,606,TRUE,3/30/2022 15:18
5472342,3/30/2022 0:00,608,FALSE,
5473206,3/30/2022 0:00,1011,TRUE,3/30/2022 13:25
5474209,3/30/2022 0:00,362,TRUE,3/30/2022 18:45
5472746,3/30/2022 0:00,647,TRUE,3/30/2022 8:19
5474140,3/30/2022 0:00,608,TRUE,3/30/2022 18:53
5472250,3/30/2022 0:00,645,TRUE,3/30/2022 3:31
5472579,3/30/2022 0:00,520,FALSE,
5473219,3/30/2022 0:00,1000252,TRUE,3/30/2022 13:01
5472519,3/30/2022 0:00,643,TRUE,3/30/2022 6:24
5472313,3/30/2022 0:00,404,FALSE,
5474186,3/30/2022 0:00,606,TRUE,3/30/2022 18:38
5472080,3/30/2022 0:00,607,TRUE,3/30/2022 1:59
5473344,3/30/2022 0:00,1000590,TRUE,3/30/2022 13:27
5474604,3/30/2022 0:00,1009,FALSE,
5472751,3/30/2022 0:00,605,TRUE,3/30/2022 8:19
5473408,3/30/2022 0:00,1020,FALSE,
5474194,3/30/2022 0:00,504,TRUE,3/30/2022 20:20
5472106,3/30/2022 0:00,1008,FALSE,
5472657,3/30/2022 0:00,356,TRUE,3/31/2022 2:54
5472212,3/30/2022 0:00,189,TRUE,3/30/2022 7:39
5472819,3/30/2022 0:00,606,TRUE,3/30/2022 8:58
5472042,3/30/2022 0:00,283,FALSE,
5471947,3/30/2022 0:00,606,FALSE,
5471920,3/30/2022 0:00,610,TRUE,3/30/2022 0:12
5474714,3/30/2022 0:00,189,FALSE,
5474014,3/30/2022 0:00,506,TRUE,3/31/2022 9:19
5472816,3/30/2022 0:00,605,TRUE,3/30/2022 11:11
5474884,3/30/2022 0:00,90,FALSE,
5472835,3/30/2022 0:00,369,TRUE,3/30/2022 19:36
5472234,3/30/2022 0:00,122,TRUE,3/30/2022 3:34
5473869,3/30/2022 0:00,621,FALSE,
5473541,3/30/2022 0:00,647,TRUE,3/30/2022 15:07
5474887,3/30/2022 0:00,378,TRUE,3/31/2022 0:04
5474374,3/30/2022 0:00,581,FALSE,
5472712,3/30/2022 0:00,445,TRUE,3/31/2022 9:48
5474001,3/30/2022 0:00,607,TRUE,3/30/2022 18:00
5472895,3/30/2022 0:00,290,FALSE,
5474946,3/30/2022 0:00,577,FALSE,
5473624,3/30/2022 0:00,605,FALSE,
5473803,3/30/2022 0:00,293,TRUE,3/30/2022 17:48
5472392,3/30/2022 0:00,605,FALSE,
5473674,3/30/2022 0:00,353,TRUE,3/30/2022 16:13
5471887,3/30/2022 0:00,648,TRUE,3/30/2022 0:07
5472144,3/30/2022 0:00,577,TRUE,3/31/2022 19:11
5474082,3/30/2022 0:00,609,TRUE,3/30/2022 19:25
5474407,3/30/2022 0:00,608,TRUE,3/30/2022 20:08
5472834,3/30/2022 0:00,350,FALSE,
5474538,3/30/2022 0:00,431,TRUE,3/30/2022 20:16
5471895,3/30/2022 0:00,1000584,FALSE,
5473647,3/30/2022 0:00,608,TRUE,3/30/2022 15:11
5472023,3/30/2022 0:00,294,TRUE,3/30/2022 6:11
5472502,3/30/2022 0:00,384,FALSE,
5474848,3/30/2022 0:00,605,FALSE,
5473961,3/30/2022 0:00,165,TRUE,3/30/2022 17:18
5474414,3/30/2022 0:00,252,TRUE,3/30/2022 19:49
5474369,3/30/2022 0:00,607,TRUE,3/31/2022 8:28
5472965,3/30/2022 0:00,54,TRUE,3/30/2022 12:43
5471963,3/30/2022 0:00,645,TRUE,3/30/2022 0:30
5473114,3/30/2022 0:00,641,TRUE,3/30/2022 11:14
5473158,3/30/2022 0:00,606,TRUE,3/30/2022 11:32
5473275,3/30/2022 0:00,355,TRUE,3/30/2022 16:13
5472074,3/30/2022 0:00,356,TRUE,3/30/2022 3:18
5472496,3/30/2022 0:00,624,FALSE,
5472151,3/30/2022 0:00,353,TRUE,3/30/2022 14:16
5472555,3/30/2022 0:00,606,TRUE,3/30/2022 7:04
5472617,3/30/2022 0:00,606,TRUE,3/30/2022 7:10
5472209,3/30/2022 0:00,608,TRUE,3/30/2022 2:59
5474136,3/30/2022 0:00,605,TRUE,3/30/2022 19:16
5474417,3/30/2022 0:00,448,TRUE,3/30/2022 20:03
5471994,3/30/2022 0:00,646,TRUE,3/30/2022 0:46
5474674,3/30/2022 0:00,200,FALSE,
5474520,3/30/2022 0:00,647,TRUE,3/30/2022 20:10
5473110,3/30/2022 0:00,643,FALSE,
5473768,3/30/2022 0:00,287,FALSE,
5473217,3/30/2022 0:00,496,TRUE,3/31/2022 15:13
5472932,3/30/2022 0:00,311,TRUE,3/30/2022 9:50
5472438,3/30/2022 0:00,356,FALSE,
5474925,3/30/2022 0:00,239,TRUE,3/30/2022 23:43
5474555,3/30/2022 0:00,643,TRUE,3/30/2022 20:17
5473319,3/30/2022 0:00,545,FALSE,
5473306,3/30/2022 0:00,643,FALSE,
5471908,3/30/2022 0:00,529,TRUE,3/30/2022 0:12
5474945,3/30/2022 0:00,612,TRUE,3/30/2022 23:35
5474235,3/30/2022 0:00,648,TRUE,3/30/2022 18:49
5473800,3/30/2022 0:00,610,TRUE,3/30/2022 16:13
5473650,3/30/2022 0:00,621,TRUE,3/30/2022 15:25
5472907,3/30/2022 0:00,609,TRUE,3/31/2022 10:28
5473473,3/30/2022 0:00,610,TRUE,3/30/2022 14:36
5474699,3/30/2022 0:00,253,FALSE,
5474150,3/30/2022 0:00,573,FALSE,
5473268,3/30/2022 0:00,576,FALSE,
5474201,3/30/2022 0:00,464,TRUE,3/30/2022 18:40
5472380,3/30/2022 0:00,1011,FALSE,
5473430,3/30/2022 0:00,606,TRUE,3/31/2022 14:48
5473581,3/30/2022 0:00,607,FALSE,
5473977,3/30/2022 0:00,383,FALSE,
5472503,3/30/2022 0:00,61,TRUE,3/30/2022 6:25
5473870,3/30/2022 0:00,90,FALSE,
5472979,3/30/2022 0:00,609,TRUE,3/30/2022 10:07
5473360,3/30/2022 0:00,1009,TRUE,3/31/2022 7:59
5473269,3/30/2022 0:00,1000591,TRUE,3/30/2022 12:38
5474048,3/30/2022 0:00,276,FALSE,
5473086,3/30/2022 0:00,608,TRUE,3/30/2022 10:58
5472783,3/30/2022 0:00,239,TRUE,3/30/2022 8:53
5474615,3/30/2022 0:00,255,TRUE,3/31/2022 14:41
5473942,3/30/2022 0:00,119,TRUE,3/30/2022 17:28
5472885,3/30/2022 0:00,647,FALSE,
5472113,3/30/2022 0:00,428,TRUE,3/30/2022 2:06
5474883,3/30/2022 0:00,89,FALSE,
5474536,3/30/2022 0:00,430,TRUE,3/30/2022 20:13
5473502,3/30/2022 0:00,608,TRUE,3/30/2022 14:46
5472059,3/30/2022 0:00,252,FALSE,
5474767,3/30/2022 0:00,643,FALSE,
5473348,3/30/2022 0:00,345,FALSE,
5472978,3/30/2022 0:00,608,TRUE,3/30/2022 10:07
5471959,3/30/2022 0:00,610,TRUE,3/30/2022 0:30
5473606,3/30/2022 0:00,609,FALSE,
5473310,3/30/2022 0:00,612,TRUE,3/30/2022 12:59
5472706,3/30/2022 0:00,609,TRUE,3/30/2022 12:21
5474720,3/30/2022 0:00,645,TRUE,3/30/2022 21:17
5472813,3/30/2022 0:00,262,FALSE,
5472262,3/30/2022 0:00,608,TRUE,3/30/2022 3:31
5473192,3/30/2022 0:00,545,TRUE,3/30/2022 15:10
5472860,3/30/2022 0:00,610,TRUE,3/30/2022 9:04
5473809,3/30/2022 0:00,157,FALSE,
5473216,3/30/2022 0:00,99,TRUE,3/30/2022 14:52
5473057,3/30/2022 0:00,607,TRUE,3/30/2022 10:43
5472026,3/30/2022 0:00,392,TRUE,3/31/2022 2:06
5474657,3/30/2022 0:00,1011,FALSE,
5472564,3/30/2022 0:00,641,TRUE,3/30/2022 7:20
5473873,3/30/2022 0:00,695,TRUE,3/30/2022 16:53
5474018,3/30/2022 0:00,135,TRUE,3/30/2022 18:01
5471983,3/30/2022 0:00,1000574,FALSE,
5474444,3/30/2022 0:00,1000592,FALSE,
5474373,3/30/2022 0:00,644,TRUE,3/30/2022 20:52
5472756,3/30/2022 0:00,608,TRUE,3/30/2022 8:19
5473660,3/30/2022 0:00,454,FALSE,
5474098,3/30/2022 0:00,642,TRUE,3/30/2022 18:02
5473088,3/30/2022 0:00,641,TRUE,3/30/2022 17:29
5473667,3/30/2022 0:00,641,TRUE,3/30/2022 15:18
5472537,3/30/2022 0:00,605,TRUE,3/30/2022 7:25
5474287,3/30/2022 0:00,447,TRUE,3/30/2022 19:29
5473098,3/30/2022 0:00,513,FALSE,
5474476,3/30/2022 0:00,605,FALSE,
5474204,3/30/2022 0:00,391,TRUE,3/30/2022 19:16
5472008,3/30/2022 0:00,609,TRUE,3/30/2022 2:01
5474226,3/30/2022 0:00,647,TRUE,3/30/2022 18:49
5473321,3/30/2022 0:00,289,TRUE,3/30/2022 14:30
5474712,3/30/2022 0:00,305,TRUE,3/31/2022 14:04
5471964,3/30/2022 0:00,647,TRUE,3/30/2022 0:30
5474424,3/30/2022 0:00,648,TRUE,3/30/2022 19:45
5472043,3/30/2022 0:00,587,TRUE,3/30/2022 1:20
5472971,3/30/2022 0:00,606,TRUE,3/30/2022 10:07
5472939,3/30/2022 0:00,160,TRUE,3/30/2022 13:25
5473403,3/30/2022 0:00,606,FALSE,
5472682,3/30/2022 0:00,499,FALSE,
5474229,3/30/2022 0:00,607,TRUE,3/30/2022 18:49
5474756,3/30/2022 0:00,414,TRUE,3/30/2022 21:38
5473762,3/30/2022 0:00,128,TRUE,3/30/2022 16:15
5474811,3/30/2022 0:00,642,FALSE,
5473799,3/30/2022 0:00,608,TRUE,3/30/2022 16:13
5473508,3/30/2022 0:00,350,FALSE,
5474502,3/30/2022 0:00,381,FALSE,
5472608,3/30/2022 0:00,612,TRUE,3/30/2022 7:09
5474540,3/30/2022 0:00,1000576,TRUE,3/30/2022 20:19
5472169,3/30/2022 0:00,523,TRUE,3/30/2022 4:46
5474525,3/30/2022 0:00,648,TRUE,3/30/2022 20:10
5472666,3/30/2022 0:00,350,FALSE,
5474267,3/30/2022 0:00,607,TRUE,3/30/2022 18:59
5473732,3/30/2022 0:00,1000599,TRUE,3/30/2022 16:02
5473505,3/30/2022 0:00,311,TRUE,3/30/2022 14:37
5473246,3/30/2022 0:00,609,TRUE,3/30/2022 12:24
5473395,3/30/2022 0:00,604,FALSE,
